-3.041592653589793,-1.0050209196310913
-2.941592653589793,-1.020338791448177
-2.841592653589793,-1.0467515537386956
-2.7415926535897928,-1.085704390096067
-2.6415926535897927,-1.1394938983041427
-2.5415926535897926,-1.211628293159269
-2.4415926535897925,-1.3074592442395667
-2.3415926535897924,-1.4353241884447847
-2.2415926535897923,-1.608726254341304
-2.1415926535897922,-1.8508160844524433
-2.041592653589792,-2.2046047096268993
-1.941592653589792,-2.7597039117163167
-1.841592653589792,-3.738334488419759
-1.7415926535897919,-5.883490709153854
-1.6415926535897918,-14.136551990933448
-1.5415926535897917,34.24536517871704
-1.4415926535897916,7.761285434483074
-1.3415926535897915,4.401367268837718
-1.2415926535897914,3.093202127281651
-1.1415926535897913,2.4029993070030153
-1.0415926535897913,1.980801917270728
-0.9415926535897913,1.6992321691067314
-0.8415926535897913,1.5008794768921818
-0.7415926535897913,1.356127642643401
-0.6415926535897913,1.2482155926034013
-0.5415926535897914,1.167012623671877
-0.4415926535897914,1.1061064185103973
-0.3415926535897914,1.0613206212289144
-0.2415926535897914,1.0299104928612495
-0.1415926535897914,1.0101086659409109
-0.04159265358979139,1.0008655983392094
0.058407346410208616,1.001708136961767
0.15840734641020862,1.0126789738412532
0.2584073464102086,1.0343420290241876
0.35840734641020866,1.067855047077076
0.45840734641020864,1.1151275309297128
0.5584073464102086,1.17910618078539
0.6584073464102086,1.2642741102869102
0.7584073464102086,1.3775389189452918
0.8584073464102085,1.5298856690667453
0.9584073464102085,1.7396631519668508
1.0584073464102086,2.0397309449968937
1.1584073464102087,2.4950151185564726
1.2584073464102088,3.253800897383612
1.3584073464102089,4.743926657431172
1.458407346410209,8.91641349033846
1.558407346410209,80.6922739866848
1.6584073464102091,-11.428535024886983
1.7584073464102092,-5.361575237877277
1.8584073464102093,-3.5253204313576982
1.9584073464102094,-2.645658735480767
2.0584073464102093,-2.134396093412479
2.1584073464102094,-1.8038356829186564
2.2584073464102095,-1.5755656473955941
2.3584073464102095,-1.4110944587757674
2.4584073464102096,-1.289381102264255
2.5584073464102097,-1.1980168500716366
2.65840734641021,-1.1292805566388628
2.75840734641021,-1.0781921496110423
2.85840734641021,-1.0414818773969172
2.95840734641021,-1.017016216834373
