-2.941592653589793,0.20270976625196588
-2.841592653589793,0.30933608786297956
-2.7415926535897928,0.4227931204192811
-2.6415926535897927,0.546302429312164
-2.5415926535897926,0.6841367705247569
-2.4415926535897925,0.8422883564121606
-2.3415926535897924,1.0296385413992035
-2.2415926535897923,1.2601587842041977
-2.1415926535897922,1.5574081605243608
-2.041592653589792,1.9647600173326778
-1.941592653589792,2.5721519551422967
-1.841592653589792,3.602102822978353
-1.7415926535897919,5.797884349027646
-1.6415926535897918,14.101138329665604
-1.5415926535897917,-34.23076154898814
-1.4415926535897916,-7.696593505929693
-1.3415926535897915,-4.286261055418346
-1.2415926535897914,-2.927097436065245
-1.1415926535897913,-2.185041342734039
-1.0415926535897913,-1.7098468456161189
-0.9415926535897913,-1.3738231198109774
-0.8415926535897913,-1.119213654382464
-0.7415926535897913,-0.9160142919963356
-0.6415926535897913,-0.7470221988791633
-0.5415926535897914,-0.6015965955767351
-0.4415926535897914,-0.47272762672589597
-0.3415926535897914,-0.35552983144277617
-0.2415926535897914,-0.24640540437600306
-0.1415926535897914,-0.14254654330753463
-0.04159265358979139,-0.04161665458567697
0.058407346410208616,0.05847385446004276
0.15840734641020862,0.15974574817557236
0.2584073464102086,0.26431691774434973
0.35840734641020866,0.3745856398315131
0.45840734641020864,0.49346672657576174
0.5584073464102086,0.6247330514438219
0.6584073464102086,0.7735560910119952
0.7584073464102086,0.9474246530510819
0.8584073464102085,1.1578212989990306
0.9584073464102085,1.4235265653689917
1.0584073464102086,1.7777801686310715
1.1584073464102087,2.28584786060345
1.2584073464102088,3.0963236716813696
1.3584073464102089,4.637331143134603
1.458407346410209,8.860159678622598
1.558407346410209,80.68607736866508
1.6584073464102091,-11.384700822378624
1.7584073464102092,-5.267493619494833
1.8584073464102093,-3.380515366589542
1.9584073464102094,-2.44938974943264
2.0584073464102093,-1.8856422469743437
2.1584073464102094,-1.501273849426085
2.2584073464102095,-1.2175414199332595
2.3584073464102095,-0.9955840354222621
2.4584073464102096,-0.8139432577742659
2.5584073464102097,-0.6597305306377492
2.65840734641021,-0.5246661563342728
2.75840734641021,-0.4031107930617588
2.85840734641021,-0.29100601530931874
